id,network_arc_id,short_code,name,description,subtype,entity_type_id,schematic_type_id,hydrologic_region_id,boundary_condition,from_node,to_node,length_m,has_tiers,is_main,has_gis_data,entity_version_id,source_ids,watershed_short_code,unimp_sv_variable,has_mif,has_eflows,channel_class,is_active,created_at,created_by,updated_at,updated_by
1991,C_TCC031,Tehama Colusa Canal,,Canal,2,1,1,,TCC031,TCC036,8046.71995449497,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1992,C_TCC062,Tehama Colusa Canal,,Canal,2,1,1,,TCC062,TCC066,6207.04060428468,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1993,C_TCC081,Tehama Colusa Canal,,Canal,2,1,1,,TCC081,TCC085,7163.35324887844,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1994,C_TFR000,"Texas, Fall, and Rucker Creeks",,Stream,2,1,1,,TFR000,SFY033,6629.30144472335,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1995,C_TGC002,Tiger Creek,,Stream,2,1,2,,TGC002,NFM012,3154.25453792644,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1996,C_TGR000,Tiger Creek Regulatory Canal (MokAque),,Canal,2,1,2,,TGR000,TGR001,273.552518024825,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1997,C_TGR002,Tiger Creek Regulatory Canal (MokAque),,Canal,2,1,2,,TGR002,TGR006,7396.81340154486,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1998,C_TGR021,Tiger Creek Powerhouse Tailrace,,Stream,2,1,2,,TGR021,NFM011,76.3794807034542,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
1999,C_THM012,Thomes Creek,,Stream,2,1,1,,THM012,THM005,11265.4078795498,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2000,C_THM021,Thomes Creek,,Stream,2,1,1,,THM021,THM017,6437.37594680442,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2001,C_THM028,Thomes Creek,,Stream,2,1,1,,THM028,THM026,2890.19239920237,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2002,C_THRMF,Power Canal,,Canal,2,1,1,,THRMF,THRMA,2829.00486512312,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2003,C_TRNSF,Los Vaqueros Pipeline,,Canal,2,1,1,,TRNSF,LVP007,11362.0542383403,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2004,C_TTC000,Toadtown Canal,,Canal,2,1,1,,TTC000,TTC002,3576.09695368081,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2005,C_TULOC,Stanislaus River,,Stream,2,1,2,,TULOC,STS060,340.000859262911,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2006,C_TUO004,Tuolumne River,,Stream,2,1,2,,TUO004,TUO003,1180.73851192587,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2007,C_TUO015,Tuolumne River,,Stream,2,1,2,,TUO015,TUO010,8046.73606807605,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2008,C_TUO022,Tuolumne River,,Stream,2,1,2,,TUO022,TUO017,8671.03480652869,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2009,C_TUO036,Tuolumne River,,Stream,2,1,2,,TUO036,TUO030,9656.08324268887,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2010,C_TUO047,Tuolumne River,,Stream,2,1,2,,TUO047,TUO043,6437.3887999914,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2011,C_TUO054,Tuolumne River,,Stream,2,1,2,,TUO054,TUO053,684.116429528325,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2012,C_TUO081,Tuolumne River,,Stream,2,1,2,,TUO081,TUO073,13688.7819250785,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2013,C_TUO096,Tuolumne River,,Stream,2,1,2,,TUO096,TUO091,8792.36955725261,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2014,C_TUO102,Tuolumne River,,Stream,2,1,2,,TUO102,TUO097,8640.5024920332,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2015,C_TUO104,Tuolumne River,,Stream,2,1,2,,TUO104,TUO103,823.272935596875,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2016,C_TUO106,Tuolumne River,,Stream,2,1,2,,TUO106,TUO105,1091.43300830873,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2017,C_TUR001,Turlock Main Canal,,Canal,2,1,2,,TUR001,TRLCK,18231.9380361174,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2018,C_UBEAR,,,Stream,2,1,2,,UBEAR,LBEAR,4295.89205362892,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2019,C_UNVLY,Silver Creek,,Stream,2,1,1,,UNVLY,SLV017,402.151308304758,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2020,C_VLW008,Volta Wasteway,,Canal,2,1,2,,VLW008,LBN012,6608.31122435903,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2021,C_WBF015,West Branch Feather River,,Stream,2,1,1,,WBF015,WBF006,14873.3778982285,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2022,C_WBF039,West Branch Feather River,,Stream,2,1,1,,WBF039,WBF030,15381.9602026423,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2023,C_WEC000,Western Canal,,Canal,2,1,1,,WEC000,WEC005,8046.99999027817,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2024,C_WKYTN_DELTA,Clear Creek Delta,,,2,1,1,,,,,,,False,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2025,C_WLF013,Wolf Creek,,Stream,2,1,1,,WLF013,BRR031,20898.5941994006,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2026,C_WLF021,Wolf Creek,,Stream,2,1,1,,WLF021,WLF017,6645.1571631476,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2027,C_WSE004,Wise Canal,,Canal,2,1,1,,WSE004,WSE008,7537.07914265657,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2028,C_WWC006,Wadsworth Canal,,Canal,2,1,1,,WWC006,SBP028,10485.9028587873,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2029,C_XCC010,Main Canal,,Canal,2,1,2,,XCC010,XCC025,24650.0715343232,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2030,C_XCC033,Main Canal,,Canal,2,1,2,,XCC033,XCC043,15524.6471132173,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2031,C_XCC053,Main Canal,,Canal,2,1,2,,XCC053,XCC054,1470.87328390257,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2032,C_YBP007,Yolo Bypass,,Bypass,2,1,1,,YBP007,YBP002,8046.73613635105,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2033,C_YBP014,Yolo Bypass,,Bypass,2,1,1,,YBP014,YBP011,4828.04164403989,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2034,C_YBP020,Yolo Bypass inflow to Delta,,Bypass,2,1,1,DELTA,YBP020,YBP016,6321.06947604486,,,True,1,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2035,C_YBP026,Yolo Bypass,,Bypass,2,1,1,,YBP026,YBP023,4231.36776281557,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2036,C_YBP034,Yolo Bypass,,Bypass,2,1,1,,YBP034,YBP032,4002.78981253724,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2037,C_YUB002,Yuba River,,Stream,2,1,1,SAC,YUB002,FTR028,3118.04331773276,,,True,1,1,"{1,3,4}",YUBA_RIVER,UNIMP_YUBA,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2038,C_YUB006,Yuba River,,Stream,2,1,1,,YUB006,YUB003,4828.03203248246,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2039,C_YUB013,Yuba River,,Stream,2,1,1,,YUB013,YUB011,2724.39253730441,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2040,C_YUB022,Yuba River,,Stream,2,1,1,,YUB022,YUB014,13562.7358852987,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2041,C_YUB024,Yuba River,,Stream,2,1,1,,YUB024,YUB023,858.66209053447,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2042,C_YUB034,Yuba River/North Yuba River,,Stream,2,1,1,,YUB034,YUB030,5016.03052883004,,,True,1,1,"{1,3,4}",,,False,False,,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2043,C_ISF001_OMR027,C_ISF001_OMR027,Interior SF Bay / Old-Middle River junction,Delta interior flow junction — Old River / Middle River confluence,2,1,1,DELTA,ISF001_OMR027,,,,,False,0,1,"{1,3,4}",,,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2044,C_CAA003,C_CAA003,California Aqueduct at Harvey O. Banks PP,,2,1,1,SJR,CAA003,,,,,True,0,1,"{1,3,4}",,,False,False,canal,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2045,C_CLV004,C_CLV004,Calaveras River,,2,1,1,SJR,CLV004,,,,,True,0,1,"{1,3,4}",,,False,False,canal,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2046,C_DMC000,C_DMC000,Delta-Mendota Canal,,2,1,1,SJR,DMC000,,,,,True,0,1,"{1,3,4}",,,False,False,canal,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2047,C_EBP016,C_EBP016,Eastside Bypass at Fresno River confluence,,2,1,1,SJR,EBP016,,,,,True,0,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2048,C_FOLSM,C_FOLSM,American River at Folsom Dam,,2,1,1,SAC,FOLSM,,,,,True,0,1,"{1,3,4}",UPPER_AMERICAN,UNIMP_FOLS,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2049,C_FTR003,C_FTR003,Feather River,,2,1,1,SAC,FTR003,,,,,True,0,1,"{1,3,4}",UPPER_FEATHER,UNIMP_OROV,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2050,C_FTR012,C_FTR012,Feather River at Bear River confluence,,2,1,1,SAC,FTR012,,,,,True,0,1,"{1,3,4}",UPPER_FEATHER,UNIMP_OROV,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2051,C_FTR028,C_FTR028,Feather River at Yuba River confluence,,2,1,1,SAC,FTR028,,,,,True,0,1,"{1,3,4}",UPPER_FEATHER,UNIMP_OROV,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2052,C_FTR059,C_FTR059,Feather River at Thermalito Afterbay Outlet,,2,1,1,SAC,FTR059,,,,,True,0,1,"{1,3,4}",UPPER_FEATHER,UNIMP_OROV,True,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2053,C_MELON,C_MELON,Stanislaus River at New Melones Dam,,2,1,1,SJR,MELON,,,,,True,0,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2054,C_MOK019,C_MOK019,Mokelumne River,,2,1,1,SJR,MOK019,,,,,True,0,1,"{1,3,4}",UPPER_MOKELUMNE,,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2055,C_MOK028,C_MOK028,Mokelumne River,,2,1,1,SJR,MOK028,,,,,True,0,1,"{1,3,4}",UPPER_MOKELUMNE,,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2056,C_NTOMA,C_NTOMA,American River at Lake Natoma / Folsom South Canal,,2,1,1,SAC,NTOMA,,,,,True,0,1,"{1,3,4}",UPPER_AMERICAN,UNIMP_FOLS,True,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2057,C_SAC029B,C_SAC029B,Sacramento River,,2,1,1,SAC,SAC029B,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2058,C_SAC048,C_SAC048,Sacramento River,,2,1,1,SAC,SAC048,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2059,C_SAC085,C_SAC085,Sacramento River at Knights Landing,,2,1,1,SAC,SAC085,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2060,C_SAC240,C_SAC240,Sacramento River at Red Bluff Diversion Dam,,2,1,1,SAC,SAC240,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2061,C_SAC257,C_SAC257,Sacramento River above Bend Bridge near Red Bluff,,2,1,1,SAC,SAC257,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2062,C_SAC289,C_SAC289,Sacramento River at South Bonnieville Pumping Plant,,2,1,1,SAC,SAC289,,,,,True,0,1,"{1,3,4}",SAC_UPPER,UNIMP_SHAS,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2063,C_SJR127,C_SJR127,San Joaquin River at Salt Slough confluence,,2,1,1,SJR,SJR127,,,,,True,0,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2064,C_SJR180,C_SJR180,San Joaquin River at Sack Dam diversion,,2,1,1,SJR,SJR180,,,,,True,0,1,"{1,3,4}",SAN_JOAQUIN,UNIMP_SJ,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2065,C_SSL001,C_SSL001,Sutter Bypass at Sacramento Slough confluence,,2,1,1,SAC,SSL001,,,,,True,0,1,"{1,3,4}",SAC_LOWER,UNIMP_SRBB,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2066,C_STS004,C_STS004,Stanislaus River,,2,1,1,SJR,STS004,,,,,True,0,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,False,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2067,C_STS011,C_STS011,Stanislaus River,,2,1,1,SJR,STS011,,,,,True,0,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2068,C_STS059,C_STS059,Stanislaus River,,2,1,1,SJR,STS059,,,,,True,0,1,"{1,3,4}",UPPER_STANISLAUS,UNIMP_ST,True,False,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2069,C_TRN111,C_TRN111,Trinity River at Lewiston,,2,1,1,NC,TRN111,,,,,True,0,1,"{1,3,4}",TRINITY_RIVER,UNIMP_TRIN,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2070,C_TRNTY,C_TRNTY,Trinity River at Trinity Dam (Clair Engle Lake),,2,1,1,NC,TRNTY,,,,,True,0,1,"{1,3,4}",TRINITY_RIVER,UNIMP_TRIN,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2071,C_TUO003,C_TUO003,Tuolumne River,,2,1,1,SJR,TUO003,,,,,True,0,1,"{1,3,4}",UPPER_TUOLUMNE,UNIMP_TU,True,True,stream,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
2072,C_WKYTN,C_WKYTN,Clear Creek at Whiskeytown Dam,,2,1,1,SAC,WKYTN,,,,,True,0,1,"{1,3,4}",CLEAR_CREEK,UNIMP_WH,False,False,reservoir_release,True,2026-03-02 22:32:41.817242+00:00,2,2026-03-02 22:32:41.817242+00:00,2
