id,calsim_id,name,description,channel_entity_id,variable_purpose,flow_type,unit_id,temporal_scale_id,variable_version_id,is_regulatory,regulatory_authority,outcome_category_short_code,variable_id,created_by,updated_by
1265,C_UTC001,,,1265,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1266,C_UTC014,,,1266,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1267,C_UVT001,,,1267,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1268,C_VLW008,Volta Wasteway,,1268,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1269,C_WBF006,West Branch Feather River,,1269,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1270,C_WBF015,West Branch Feather River,,1270,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1271,C_WBF030,West Branch Feather River,,1271,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1272,C_WBF039,West Branch Feather River,,1272,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1273,C_WBR001,Weber Creek,,1273,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1274,C_WBR011,Weber Creek,,1274,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1275,C_WEC000,Western Canal,,1275,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1276,C_WKYTN,Clear Creek,,1276,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1277,C_WKYTN_DELTA,,,1277,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1278,C_WKYTN_DELTA_S,,,1278,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1279,C_WLF013,Wolf Creek,,1279,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1280,C_WLF017,Wolf Creek,,1280,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1281,C_WLF021,Wolf Creek,,1281,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1282,C_WLW000,,,1282,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1283,C_WLW005,,,1283,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1284,C_WPT005,Wish Poosh Tunnel/Penstock/Powerhouse,,1284,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1285,C_WPT006,Wish Poosh Tunnel/Penstock/Powerhouse,,1285,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1286,C_WRT000,,,1286,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1287,C_WRT004,White Rock Tunnel,,1287,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1288,C_WRT005,White Rock Powerhouse Tailrace,,1288,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1289,C_WSB000,Willow Slough Bypass,,1289,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1290,C_WSB001,Willow Slough Bypass,,1290,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1291,C_WSB005,Willow Slough Bypass,,1291,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1292,C_WSB006,Willow Slough Bypass,,1292,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1293,C_WSB014,Willow Slough Bypass,,1293,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1294,C_WSB026,Willow Slough Bypass,,1294,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1295,C_WSB027,Willow Slough Bypass,,1295,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1296,C_WSB031,Willow Slough Bypass,,1296,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1297,C_WSE000,Wise Canal,,1297,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1298,C_WSE003,Wise Canal,,1298,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1299,C_WSE004,Wise Canal,,1299,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1300,C_WSE006,Wise Canal,,1300,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1301,C_WSE008,Wise Canal,,1301,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1302,C_WWC006,Wadsworth Canal,,1302,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1303,C_WWW001,Westely Wasteway,,1303,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1304,C_XCC010,Main Canal,,1304,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1305,C_XCC025,Main Canal,,1305,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1306,C_XCC033,Main Canal,,1306,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1307,C_XCC043,Main Canal,,1307,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1308,C_XCC053,Main Canal,,1308,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1309,C_YBP002,Yolo Bypass,,1309,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1310,C_YBP007,Yolo Bypass,,1310,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1311,C_YBP011,Yolo Bypass,,1311,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1312,C_YBP014,Yolo Bypass,,1312,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1313,C_YBP016,Yolo Bypass,,1313,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1314,C_YBP020,Yolo Bypass,,1314,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1315,C_YBP020_DELTA,,,1315,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1316,C_YBP023,Yolo Bypass,,1316,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1317,C_YBP026,Yolo Bypass,,1317,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1318,C_YBP032,Yolo Bypass,,1318,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1319,C_YBP034,Yolo Bypass,,1319,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1320,C_YBP037,Yolo Bypass,,1320,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1321,C_YUB002,Yuba River,,1321,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1322,C_YUB003,Yuba River,,1322,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1323,C_YUB006,Yuba River,,1323,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1324,C_YUB011,Yuba River,,1324,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1325,C_YUB013,Yuba River,,1325,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1326,C_YUB014,Yuba River,,1326,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1327,C_YUB022,Yuba River,,1327,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1328,C_YUB023,Yuba River,,1328,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1329,C_YUB024,Yuba River,,1329,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1330,C_YUB030,Yuba River/North Yuba River,,1330,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1331,C_YUB034,Yuba River/North Yuba River,,1331,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1332,C_YUB039,Yuba River/North Yuba River,,1332,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
1333,I_GZL009,Grizzly Creek,,1333,scenario_flow,main_channel,2,3,1,false,,reservoir_operations,,1,1
